uuid,medium,book,chapter,page,season,episode,runningTime,quality,polite,statement,reply,quote
1,Book,Caliban's War,Chapter Five: Avasarala,48,,,,4,0,1,1,Fuck him.
2,Book,Caliban's War,Chapter Five: Avasarala,48,,,,1,1,1,0,"The Afghanis have been resisting external rule since before my ancestors were kicking out the British. As soon as I figure out how to change that, I’ll let him know."
3,Book,Caliban's War,Chapter Five: Avasarala,48,,,,1,0,0,1,"I don’t have time to get another PhD to read it, so if it’s not in clear, concise language, fire the sonofabitch and get someone who knows how to write."
4,Book,Caliban's War,Chapter Five: Avasarala,49,,,,4,0,1,0,They’re all fucking men.
5,Book,Caliban's War,Chapter Five: Avasarala,51,,,,1,1,1,0,Just don’t let the bobble-head talk.
6,Book,Caliban's War,Chapter Five: Avasarala,51,,,,1,0,0,1,That’s because he’s a fucking bobble-head.
7,Book,Caliban's War,Chapter Five: Avasarala,53,,,,1,0,0,1,But you can give him the news. Hearing it from an old grandma like me makes his dick shrink.
8,Book,Caliban's War,Chapter Five: Avasarala,54,,,,4,0,0,1,So get the fuck out.
9,Book,Caliban's War,Chapter Nine: Avasarala,90,,,,4,0,0,1,"Well, that’s worth shit."
10,Book,Caliban's War,Chapter Nine: Avasarala,91,,,,1,0,1,0,I know what’s in the briefing. I know everything. This is a fucking test. I’m asking what you think is important about him.
11,Book,Caliban's War,Chapter Nine: Avasarala,92,,,,2,0,0,1,Tell her I said to get the hell out of bed before her husband starts getting dirty ideas.
12,Book,Caliban's War,Chapter Nine: Avasarala,92,,,,4,0,1,0,No one likes a smart-ass.
13,Book,Caliban's War,Chapter Nine: Avasarala,93,,,,2,1,1,1,You want some tea?
14,Book,Caliban's War,Chapter Nine: Avasarala,93,,,,1,1,1,1,Go get me some tea.
15,Book,Caliban's War,Chapter Nine: Avasarala,93,,,,4,0,0,1,Those rat fuckers?
16,Book,Caliban's War,Chapter Nine: Avasarala,96,,,,1,1,1,1,"If I find out that you knew something and you didn’t tell me, I won’t take it well."
17,Book,Caliban's War,Chapter Nine: Avasarala,96,,,,1,0,1,1,I’m not someone you want to fuck with.
18,Book,Caliban's War,Chapter Nine: Avasarala,96,,,,3,0,0,1,"Fat lot of help you were, you smug bastard."
19,Book,Caliban's War,Chapter Nine: Avasarala,97,,,,1,0,1,0,"When I said don’t hurry, I didn’t mean you should take the whole fucking day off."
20,Book,Caliban's War,Chapter Nine: Avasarala,97,,,,3,0,1,0,You could just send me a fucking copy.
21,Book,Caliban's War,Chapter Nine: Avasarala,99,,,,1,0,1,0,Do not underestimate his capacity to fuck things up.
22,Book,Caliban's War,Chapter Twelve: Avasarala,123,,,,4,0,1,0,That’s crap.
23,Book,Caliban's War,Chapter Twelve: Avasarala,123,,,,2,0,1,0,"If someone doesn’t get those half-feral bastards out of the slums, who are you university types going to teach?"
24,Book,Caliban's War,Chapter Twelve: Avasarala,123,,,,2,0,1,0,What makes them less human is they don’t fucking meditate.
25,Book,Caliban's War,Chapter Twelve: Avasarala,124,,,,4,1,0,1,There’s a reason for that.
26,Book,Caliban's War,Chapter Twelve: Avasarala,125,,,,1,0,1,0,These cunts are digging into my grandma time.
27,Book,Caliban's War,Chapter Twelve: Avasarala,126,,,,3,0,0,1,Now why the fuck are you calling me?
28,Book,Caliban's War,Chapter Twelve: Avasarala,126,,,,2,1,0,1,Your friend has loose lips.
29,Book,Caliban's War,Chapter Twelve: Avasarala,127,,,,4,1,0,1,"You live in your own world, dear one."
30,Book,Caliban's War,Chapter Twelve: Avasarala,127,,,,3,1,0,1,Stay here. Read about post-lyricism.
31,Book,Caliban's War,Chapter Twelve: Avasarala,127,,,,2,1,1,0,Try to keep civilization from blowing up while the children are in it.
32,Book,Caliban's War,Chapter Twelve: Avasarala,129,,,,3,1,1,0,What’s he going to do? Go crying to his mama that I took his toys away?
33,Book,Caliban's War,Chapter Twelve: Avasarala,129,,,,1,0,1,0,"If he can’t play with the big kids, he shouldn’t be a fucking admiral."
34,Book,Caliban's War,Chapter Twelve: Avasarala,129,,,,4,0,0,1,So fuck them.
35,Book,Caliban's War,Chapter Twelve: Avasarala,129,,,,2,0,1,0,It’s the damn bogeyman.
36,Book,Caliban's War,Chapter Twelve: Avasarala,130,,,,3,0,0,1,No fucking surprise there.
37,Book,Caliban's War,Chapter Twelve: Avasarala,130,,,,1,1,1,0,It’s not healthy having God sleeping right there where we can all watch him dream.
38,Book,Caliban's War,Chapter Twelve: Avasarala,130,,,,1,1,1,0,"So we all look away and go about things as if the universe were the same as when we were young, but we know better."
39,Book,Caliban's War,Chapter Twelve: Avasarala,130,,,,1,1,1,0,"The inexplicable didn’t used to eat planets,"
40,Book,Caliban's War,Chapter Eighteen: Avasarala,190,,,,3,1,0,1,I can’t tell you what that means coming from you.
41,Book,Caliban's War,Chapter Eighteen: Avasarala,197,,,,3,0,0,1,What the fuck is that supposed to mean?
42,Book,Caliban's War,Chapter Eighteen: Avasarala,197,,,,4,0,1,0,God damn it!
43,Book,Caliban's War,Chapter Eighteen: Avasarala,198,,,,2,1,0,1,"Send in the dogs, break up the fight, and take them in."
44,Book,Caliban's War,Chapter Twenty: Bobbie,215,,,,3,0,1,0,I can’t find a goddamned thing anymore.
45,Book,Caliban's War,Chapter Twenty: Bobbie,215,,,,1,0,1,0,Lots of bullshit by overpaid consultants who think they can hide the fact that they don’t actually know anything by talking twice as long.
46,Book,Caliban's War,Chapter Twenty: Bobbie,216,,,,2,0,0,1,"Stop busting my balls, Soren. I’m out of tea."
47,Book,Caliban's War,Chapter Twenty: Bobbie,216,,,,2,1,0,1,"Meow meow cry meow meow, that’s all I heard you say."
48,Book,Caliban's War,Chapter Twenty: Bobbie,216,,,,1,1,0,1,Was I not clear? Have I lost the ability to speak?
49,Book,Caliban's War,Chapter Twenty: Bobbie,222,,,,1,0,0,1,"You’re my liaison, so fucking liaise. Call your people."
50,Book,Caliban's War,Chapter Twenty-Three: Avasarala,245,,,,2,0,0,1,La la fucking la.
51,Book,Caliban's War,Chapter Twenty-Three: Avasarala,246,,,,1,1,1,0,Everything he’d done was as subtle as a lead pipe to the kneecap.
52,Book,Caliban's War,Chapter Twenty-Three: Avasarala,248,,,,1,0,1,1,"Will you please sit down? I feel like I’m at the bottom of a fucking well, talking to you."
53,Book,Caliban's War,Chapter Twenty-Three: Avasarala,248,,,,2,0,0,1,Holy shit! What do you know? I want that too.
54,Book,Caliban's War,Chapter Twenty-Three: Avasarala,248,,,,3,1,1,0,I’ll try not to oversell the point in the future.
55,Book,Caliban's War,Chapter Twenty-Three: Avasarala,253,,,,3,1,0,1,Knowing you has let me bear the unbearable.
56,Book,Caliban's War,Chapter Twenty-Five: Bobbie,269,,,,3,0,1,0,No one likes a smart-ass.
57,Book,Caliban's War,Chapter Twenty-Five: Bobbie,270,,,,1,0,1,1,"Seriously, sit the fuck down. Five minutes talking to you and I can’t tilt my head forward again for an hour."
58,Book,Caliban's War,Chapter Twenty-Five: Bobbie,271,,,,1,0,0,1,"Shut the fuck up now, dear, the grown-up is talking."
59,Book,Caliban's War,Chapter Twenty-Eight: Avasarala,306,,,,4,0,0,1,I fucking bet you do.
60,Book,Caliban's War,Chapter Thirty: Bobbie,331,,,,1,1,1,0,The level we’re playing at has different rules. It’s like playing go. It’s all about exerting influence. Controlling the board without occupying it.
61,Book,Caliban's War,Chapter Thirty-Five: Avasarala,386,,,,3,0,0,1,So we’re all fucking morons.
62,Book,Caliban's War,Chapter Thirty-Five: Avasarala,387,,,,4,0,1,0,I fucking say so.
63,Book,Caliban's War,Chapter Thirty-Five: Avasarala,389,,,,2,1,0,1,Welcome to the monkey house.
64,Book,Caliban's War,Chapter Thirty-Seven: Avasarala,404,,,,2,0,1,0,"I’ve got to get to work. Goddamn, but I wish I was back at the office."
65,Book,Caliban's War,Chapter Thirty-Seven: Avasarala,405,,,,1,0,0,1,Get back to me before I fire your incompetent ass out of spite.
66,Book,Caliban's War,Chapter Thirty-Seven: Avasarala,411,,,,3,0,0,1,"You’re making a mistake, shithead."
67,Book,Caliban's War,Chapter Thirty-Eight: Bobbie,424,,,,2,0,0,1,We don’t have time to cruise around like we’re trying to pick up fucking rent boys!
68,Book,Caliban's War,Chapter Forty: Prax,446,,,,4,0,0,1,You need a fucking shave.
69,Book,Caliban's War,Chapter Forty-One: Avasarala,455,,,,1,0,0,1,"You will be personally responsible for the single deadliest screwup in the history of humankind, and I’m on a ship with Jim fucking Holden, so the bar’s not low."
70,Book,Caliban's War,Chapter Forty-Two: Holden,461,,,,3,0,0,1,Sounds like piss. I’ll take it.
71,Book,Caliban's War,Chapter Forty-Five: Avasarala,489,,,,3,1,1,0,The die is already cast.
72,Book,Caliban's War,Chapter Forty-Five: Avasarala,490,,,,1,0,1,0,I could go squeeze a few testicles until they saw it my way.
73,Book,Caliban's War,Chapter Forty-Five: Avasarala,491,,,,1,1,1,0,Reputation never has very much to do with reality.
74,Book,Caliban's War,Chapter Forty-Six: Bobbie,493,,,,1,0,1,0,"I don’t like my chances, but you never know. I can be damned persuasive."
75,Book,Caliban's War,Chapter Forty-Six: Bobbie,495,,,,3,0,1,0,We break out the fucking champagne.
76,Book,Caliban's War,Chapter Forty-Six: Bobbie,496,,,,1,1,1,1,"If life transcends death, then I will seek for you there. If not, then there too."
77,Book,Caliban's War,Chapter Forty-Six: Bobbie,498,,,,1,0,1,0,That man’s asshole must be tight enough right now to bend space.
78,Book,Caliban's War,Chapter Forty-Seven: Holden,511,,,,1,0,1,0,Space is too fucking big. It’s the same old story.
79,Book,Caliban's War,Chapter Forty-Seven: Holden,511,,,,1,1,1,0,Every empire grows until its reach exceeds its grasp.
80,Book,Caliban's War,Chapter Forty-Seven: Holden,511,,,,1,1,1,0,"We started out fighting over who got the best branches in one tree. Then we climb down and fight over a few kilometers’ worth of trees. Then someone starts riding horses, and you get empires of hundreds or thousands of kilometers."
81,Book,Caliban's War,Chapter Forty-Seven: Holden,511,,,,1,1,1,0,Ships open up empire expansion across the oceans.
82,Book,Caliban's War,Chapter Forty-Seven: Holden,511,,,,1,1,1,0,"No matter how good your technology is, at some point you’ll conquer territory that you can’t hold on to."
83,Book,Caliban's War,Chapter Forty-Seven: Holden,511,,,,1,1,1,0,The Brits couldn’t hold on to India or North America because why should people listen to a king who’s six thousand kilometers away?
84,Book,Caliban's War,Chapter Forty-Seven: Holden,515,,,,2,0,1,0,"As long as they keep comparing dicks, no one will shoot."
85,Book,Caliban's War,Chapter Forty-Seven: Holden,518,,,,4,0,1,0,"Oh, fuck me."
86,Book,Caliban's War,Chapter Fifty-One: Prax,566,,,,4,0,1,0,A-fucking-men.
87,Book,Caliban's War,Chapter Fifty-Two: Avasarala,568,,,,2,1,0,1,He’s not that bad once you get past the self-righteousness.
88,Book,Caliban's War,Chapter Fifty-Two: Avasarala,571,,,,2,0,1,1,"It’s weird as tits on a bishop, but who knows if it means anything?"
89,Book,Caliban's War,Chapter Fifty-Two: Avasarala,573,,,,3,1,0,1,"You’re in an interesting position, you think about what to do with it."
90,Book,Caliban's War,Chapter Fifty-Two: Avasarala,573,,,,1,1,1,0,Political favors are how I express affection.
91,Book,Cibola Burn,Chapter Four: Holden,44,,,,1,0,1,0,"Really just an excuse to wave their cocks at each other, so I’m thinking we send Holden."
92,Book,Cibola Burn,Chapter Four: Holden,44,,,,1,0,1,0,"He’s a fucking awful choice for a diplomatic mission, so it makes him perfect."
93,Book,Cibola Burn,Chapter Four: Holden,45,,,,2,0,1,0,Try not to put your dick in this. It’s fucked enough already.
94,Book,Cibola Burn,Epilogue: Avasarala,573,,,,4,1,0,1,You’re a good liar
95,Book,Cibola Burn,Epilogue: Avasarala,573,,,,2,0,1,0,Most men who’ve spent so much time with me seem convinced their cocks will fall off if they can’t get away from me.
96,Book,Cibola Burn,Epilogue: Avasarala,574,,,,1,0,0,1,We’re off the clock now. You can stop blowing smoke up my ass.
97,Book,Cibola Burn,Epilogue: Avasarala,575,,,,1,1,1,0,"We’ll do what we can around the edges, the same as we always do."
98,Book,Cibola Burn,Epilogue: Avasarala,575,,,,1,1,0,1,We’re both constrained by the realities of the situation.
99,Book,Cibola Burn,Epilogue: Avasarala,575,,,,2,1,0,1,"She isn’t stupid, but she’s learning to fake it."
100,Book,Cibola Burn,Epilogue: Avasarala,576,,,,4,1,0,1,We’ll be in touch.
101,Book,Cibola Burn,Epilogue: Avasarala,577,,,,3,0,1,0,"All the power, less of the bullshit."
102,Book,Cibola Burn,Epilogue: Avasarala,578,,,,4,0,0,1,Don’t be a smartass.
103,Book,Cibola Burn,Epilogue: Avasarala,578,,,,4,1,0,1,We’ve got bigger fish to fry.
104,Book,Cibola Burn,Epilogue: Avasarala,578,,,,2,1,1,0,The problem is that I trusted James Holden.
105,Book,Cibola Burn,Epilogue: Avasarala,579,,,,1,1,1,0,"You just get out to one of these planets fast enough and squat hard enough, you get to keep it."
106,Book,Cibola Burn,Epilogue: Avasarala,579,,,,1,0,1,0,"They’re shitting themselves so hard, they won’t have bones left."
107,Book,Cibola Burn,Epilogue: Avasarala,580,,,,1,0,1,0,"James Holden, who could have made New Terra a poster for why you might rather stay home and give us a little breathing room, instead found a bright new way to fuck things up."
108,Book,Cibola Burn,Epilogue: Avasarala,580,,,,4,1,0,1,By some definition of that word.
109,Book,Cibola Burn,Epilogue: Avasarala,582,,,,1,1,0,1,"I need to put you back on the board, soldier."
110,Book,Nemesis Games,Chapter Seven: Amos,78,,,,2,0,1,0,What is this? Nap time? Someone wake him the fuck up.
111,Book,Nemesis Games,Chapter Seven: Amos,79,,,,3,0,0,1,"You’re fucking serious, aren’t you?"
112,Book,Nemesis Games,Chapter Seven: Amos,79,,,,2,1,0,1,"You say that kind of thing, it doesn’t make me think we’re wrong, you know."
113,Book,Nemesis Games,Chapter Seven: Amos,80,,,,1,1,0,1,"If you’re about to do something I’ll need to cover up later, I’d appreciate a call first."
114,Book,Nemesis Games,Chapter Twelve: Amos,133,,,,2,0,0,1,Why the fuck are you still on my planet?
115,Book,Nemesis Games,Chapter Twelve: Amos,133,,,,2,1,0,1,Every second I talk to you costs ten thousand dollars.
116,Book,Nemesis Games,Chapter Twelve: Amos,133,,,,2,1,0,1,"Do you need a ride? If it gets you off my planet, I can give you a ride."
117,Book,Nemesis Games,Chapter Twenty: Alex,209,,,,1,0,1,0,Mars has got its collective asshole puckered up so tight it’s bending light.
118,Book,Nemesis Games,Chapter Twenty: Alex,209,,,,1,0,1,0,Realizing you’ve got shit on your fingers is the first step toward washing your hands.
119,Book,Nemesis Games,Chapter Twenty: Alex,210,,,,3,1,0,1,You’re no good to anybody dead.
120,Book,Nemesis Games,Chapter Thirty-seven: Alex,387,,,,1,0,0,1,Blah blah fucking blah.
121,Book,Nemesis Games,Chapter Thirty-seven: Alex,387,,,,2,0,1,0,He’s locked up tight as a rat’s asshole.
122,Book,Nemesis Games,Chapter Thirty-seven: Alex,387,,,,4,0,0,1,Get the fuck over it.
123,Book,Nemesis Games,Chapter Thirty-seven: Alex,387,,,,2,0,1,0,I swear to God I’ll have you turning tricks out of a prefab shed on the side of the highway.
124,Book,Nemesis Games,Chapter Thirty-seven: Alex,387,,,,1,1,1,0,I’m trying to save humanity here. It would be just fantastic if someone would help.
125,Book,Nemesis Games,Chapter Thirty-seven: Alex,387,,,,3,0,1,0,So. No more fucking around.
126,Book,Nemesis Games,Chapter Thirty-nine: Naomi,404,,,,1,1,1,0,He’s a monstrous little boy.
127,Book,Nemesis Games,Chapter Thirty-nine: Naomi,405,,,,1,0,1,0,"Earth has been bloodied, but we will not be debased. Not on my fucking watch."
128,Book,Nemesis Games,Chapter Forty-nine: Amos,493,,,,1,0,1,0,"We’re under martial law, so I can do very nearly whatever the fuck I want. Including march through your precious little ship there towing you along behind in a ball gag and lacy underwear."
129,Book,Nemesis Games,Chapter Forty-nine: Amos,494,,,,1,0,0,1,"Don’t fucking call me that. I’m the acting secretary-general of the United Nations, not your favorite stripper."
130,Book,Nemesis Games,Chapter Forty-nine: Amos,494,,,,1,1,0,1,The universe would be less interesting without you.
131,Book,Nemesis Games,Chapter Forty-nine: Amos,494,,,,2,0,1,0,It sucks donkey balls.
132,Book,Nemesis Games,Chapter Forty-nine: Amos,494,,,,2,0,1,0,You’ll have something to ride on that doesn’t make your cock look as small as that gaudy turd.
133,Book,Nemesis Games,Chapter Fifty: Alex,507,,,,2,0,1,0,"We’re all clear that Earth is fucked, yes?"
134,Book,Nemesis Games,Chapter Fifty: Alex,507,,,,1,1,0,1,Your track record for blurting information at inopportune moments is the stuff of legend.
135,Book,Nemesis Games,Chapter Fifty: Alex,507,,,,1,1,1,0,There’s a thing that happens when unthinkable things become thinkable.
136,Book,Nemesis Games,Chapter Fifty: Alex,507,,,,2,1,1,0,We’re in a moment of chaos. Everything’s up for grabs.
137,Book,Nemesis Games,Chapter Fifty: Alex,508,,,,2,1,1,0,I have crates of anti-herpes drugs that are more legitimately UN Navy than you are.
138,Book,Nemesis Games,Chapter Fifty: Alex,511,,,,2,0,1,0,"I miss weighing something. Half the time, I feel like I’m on a fucking trampoline."
139,Book,Nemesis Games,Chapter Fifty: Alex,511,,,,2,1,1,0,I’m going to go lie down and take a sleeping pill before I have a psychotic break.
140,Book,Babylon's Ashes,Chapter Three: Holden,44,,,,2,0,0,1,"You want a little ass-play, that’s your business."
141,Book,Babylon's Ashes,Chapter Three: Holden,44,,,,1,0,1,0,"I understand you’ve got a few after-market add-ons that scream of overcompensating for tiny, tiny penises."
142,Book,Babylon's Ashes,Chapter Three: Holden,44,,,,1,1,1,0,Honestly none of you are worth a wet slap at this point except Miss Nagata.
143,Book,Babylon's Ashes,Chapter Nine: Holden,97,,,,2,0,1,0,Canning. Who the fuck does their own canning anymore?
144,Book,Babylon's Ashes,Chapter Nine: Holden,97,,,,2,0,1,0,I get to do that kind of shit. I’m the boss.
145,Book,Babylon's Ashes,Chapter Ten: Avasarala,98,,,,2,0,1,0,"Fashion. All humanity shitting itself to death, and she still had to worry what she looked like going into the meetings. Pathetic."
146,Book,Babylon's Ashes,Chapter Ten: Avasarala,99,,,,2,1,1,0,"Anytime I start feeling like my job’s bad, I just have a drink with him."
147,Book,Babylon's Ashes,Chapter Ten: Avasarala,100,,,,1,1,1,0,I have to put the mask on now.
148,Book,Babylon's Ashes,Chapter Ten: Avasarala,100,,,,1,0,0,1,Cut the bullshit. What fresh hell are we facing today?
149,Book,Babylon's Ashes,Chapter Ten: Avasarala,101,,,,2,0,1,0,"I’m sick of every fucking thing I do being under a microscope. If I get an ass polyp, I’ll find out about it on Le Monde."
150,Book,Babylon's Ashes,Chapter Ten: Avasarala,102,,,,1,0,1,0,Keeping their knees closed after they’re already fucked.
151,Book,Babylon's Ashes,Chapter Ten: Avasarala,103,,,,2,1,1,0,You want eggs? I’ll have them squeeze a chicken. I want the data on the missing ships.
152,Book,Babylon's Ashes,Chapter Twenty-Five: Fred,227,,,,1,1,1,0,James Holden has just declared piracy legal.
